OTU,BT1,BT10,BT11,BT12,BT2,BT3,BT4,BT5,BT6,BT7,BT8,BT9,BTQ1,BTQ10,BTQ11,BTQ12,BTQ2,BTQ3,BTQ4,BTQ5,BTQ6,BTQ7,BTQ8,BTQ9,PCRNeg,PSO1,PSO10,PSO11,PSO12,PSO2,PSO4,PSO5,PSO6,PSO7,PSO8,PSO9,PSP1,PSP10,PSP11,PSP12,PSP2,PSP3,PSP4,PSP5,PSP6,PSP7,PSP8,PSP9,ZYMO1,ZYMO10,ZYMO11,ZYMO12,ZYMO2,ZYMO3,ZYMO4,ZYMO5,ZYMO6,ZYMO7,ZYMO8,ZYMO9
b787614617a98a68bc7632bd376d3173,0,0,0,0,0,0,22,101,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,114,0,0,0,0,22,0,0,0,0,0,0,0,39,134,0,0,0,30,0,0,0,18,0,91
d5177a617bff140dc03696c389fd4aed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
f7c2a3f2516d26bca0cd533098fe632c,73,0,0,0,0,0,0,93,0,67,0,0,0,0,0,0,110,0,0,613,0,0,0,0,0,0,147,0,0,0,0,240,0,0,0,123,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,133,0,61,0,39,0,0,0
fdc250a263bf7497c69cb1bd0291cfd1,0,0,0,0,91,0,0,0,0,0,0,0,15,28,0,0,0,45,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
e752fc475028c0772d6ac6e215e98dd9,0,53,0,0,0,0,0,103,0,85,0,0,0,61,0,0,0,21,150,0,0,0,29,0,0,0,69,0,0,0,0,0,0,179,0,90,0,110,0,0,0,0,0,48,85,0,0,0,33,0,0,0,121,0,0,149,131,40,0,0
4c2309efb0d7e57c69b02983502075cf,214,45,0,0,255,0,48,167,0,0,104,0,211,69,118,0,654,0,0,0,44,0,98,0,0,0,129,0,0,55,0,1366,22,26,339,16,1136,289,95,0,491,207,56,308,213,0,212,0,455,34,27,0,152,19,109,1005,35,0,187,0
e3979777703b4b123911df5c0c5d37d0,0,49,0,198,115,0,1304,247,0,164,0,0,0,0,0,0,32,0,67,38,32,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
c8f228eace80a9b5f364bd1574c5641d,37,0,0,0,822,0,48,0,0,0,0,0,91,0,0,0,31,0,55,82,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,33,9,44,29,0,0,51
e111d638898ccc8c2901072e75442622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53c4a2429d9dc319b8149827088bd7ca,0,50,0,0,0,0,0,76,0,8,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,38,0,0,0,0,0,0,0,25,0,11,0,37
6ccb867f42fa1213e834e56a2feef76a,123,0,0,0,132,0,77,45,0,1443,0,0,0,0,0,0,434,0,52,0,0,5,0,0,0,0,0,0,0,18,0,45,0,433,0,0,20,0,0,0,278,0,63,0,0,13,0,0,1448,0,0,0,215,0,112,0,0,87,0,0
5106c01508a1f075d78ac69664efe3ba,0,0,0,0,24,0,33,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,40,0,0,0,0,0,27,0,0,0,0,18,55,0,0,15,0,10,79,0,0,0,0
512336544c38d3bff90a2ef1d346b4ad,32,24,0,0,0,0,0,0,0,0,67,48,0,0,0,206,0,33,0,0,91,0,0,0,0,0,0,0,354,0,0,0,0,0,44,0,0,30,0,102,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a73ad43bb8f8ba879ade721a27ff3fbb,0,196,0,0,0,0,93,0,0,0,0,0,818,65,0,0,0,473,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,195,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395
2473c902498333a088749e85eb416408,0,41,0,0,99,0,0,62,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,30,0,138,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
7516edd9876002e59f76e3dd9f991bb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
69c19f2c7857ef28673c726915e8c7cd,0,0,0,0,56,0,0,0,30,0,0,0,0,52,0,0,0,135,53,0,0,0,47,0,0,0,104,0,0,0,0,67,0,130,0,99,26,0,0,0,0,0,0,9,0,0,0,0,0,110,0,0,0,0,0,0,0,27,0,29
1ab9577600888b6336584742fcc396ce,0,10,0,0,0,0,25,0,0,0,3,0,8,0,0,0,0,0,63,7,0,0,143,0,0,0,10,0,0,0,0,208,0,0,0,0,0,0,0,0,49,0,132,71,0,0,136,0,78,0,0,0,13,0,81,13,0,0,288,0
509956c72163528f21631b3a2ff6f726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
744f6de8ed29a124e4b2656c6cdbe85c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fe7620fac8859fdfd5917b940e11107,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,108,0,0,0,0,0,0,33,0,0,0,27,89,0,9,9,0,0,0
64484222958bd01b273e9b9294f918fa,379,0,0,0,0,0,150,213,0,0,0,0,203,0,0,0,276,0,532,0,0,0,0,0,0,0,468,0,0,0,10,736,0,572,0,12106,2738,0,0,0,797,0,62,351,0,0,0,0,109,996,0,0,280,50,0,1069,220,164,0,0
471e507d9d236ba8415f313c79d8e224,0,31,0,0,0,0,0,0,0,0,0,0,0,236,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
206486d1ed3992db0a485f11703ea8f1,113,92,0,0,101,0,6,347,0,0,0,0,0,444,0,0,107,300,0,76,0,0,0,8,0,0,184,0,0,0,0,244,0,143,0,203,146,120,0,0,0,0,0,168,59,0,0,0,0,99,0,0,74,0,88,322,156,129,0,93
c19c0623e07779d2b50f8c2ea2226617,0,99,0,0,0,0,0,98,12,59,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,65,42,0,0,153,13,0,101,38,0,0,0
a6f680d1348a2ac3316adc3aa691ec73,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,190,0,0,26,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,33,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
13af05d073bf87d90ebeda76a5281055,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,38,0,0,0,0,26,0,0,0,413,53,0,0,0,62,0,0,15,0,0,0,0,10,17,0,0,0,0,0,12,11,13,0,29
e07dcee19fae52747b936ba145ab6553,0,90,0,0,0,0,0,25,0,43,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
7b93262ca0a466df08c1aa4326659562,0,0,0,0,0,0,20,0,30,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,144,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,105,0,0,0,0
fbc99b4186ebfb20373cd7e4fadee695,0,2,0,0,0,0,0,0,0,0,51,0,124,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19
0a53b6d60b16cac659dd16e344761cc4,0,1323,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,191,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42067a75223a1c60a124c78772df705e,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,25,0,0,0,28,0,0,150,0,0,0,0
9298abf5fc76bcb970bb4663790a5e18,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,41,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,14,0,0,87,0,0,0,0
bffd07051066173bf7657e0d8bf71f84,119,287,0,0,396,0,170,440,0,567,36,60,444,328,0,0,248,133,442,259,0,0,0,0,0,0,114,0,0,0,0,0,0,90,0,272,241,277,0,0,113,51,0,261,0,0,0,49,86,330,0,0,243,54,0,326,123,66,26,115
14f90d144504c623fbf9a384017b9ca3,42,26,0,0,0,0,0,0,0,180,0,0,78,53,0,0,0,0,73,86,32,0,0,0,0,0,0,0,0,0,0,86,0,94,0,126,148,0,0,0,0,39,0,74,0,0,0,0,0,226,0,0,126,0,0,137,61,28,0,43
49bda4297d2a0e1963a938c9e8ab36c0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,100,0,51,0,0,0,0,0,0,0,700,0,127,60,0,983,0,234,0,103,0,150,0,0,0,0,0,0,0,24,0,0,0,0,0,0,131,0,37,559,839,0,0,0
36c6d767e9c2732bce740f755ccb7002,0,0,0,0,232,0,0,143,0,37,0,0,0,0,0,0,57,71,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b320945e8da0e9d2fb769db5eb65f8a,0,0,0,0,66,0,0,72,0,0,0,0,115,0,0,0,41,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,102,0,0,79,0,0,0,0
2dcf64af8828cb6a5d4bb45bbbb063aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,81,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237
f97e7169e48466607c57e38f93843f6d,33,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,35,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15683f026d7ddbaefdbc3174e16fd060,56,8,0,0,0,0,0,0,63,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,31,56,0,0,0,17,18,0,0,0,0,0,0,0,0,0,0
d71cc0d0a87f1686d352e41916fe9a81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374439f55bed18f6e266b53b33080b71,0,126,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
5200dbca760346206353c04d8276a13c,0,0,0,0,149,0,0,0,36,87,0,0,228,0,0,0,0,78,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,41,0,101,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,133
ea04046480e53ff2ec84cbf0fce745fb,0,153,0,0,58,0,38,27,0,0,0,0,0,61,0,0,0,21,47,240,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5be5b2750ad8f80bb1dc5cb9191c0810,66,0,0,0,0,0,0,75,0,95,0,0,0,0,0,0,73,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,121,0,0,0,0,76,0,114,0,0,0,36,0,0,0,0,0,0,0,241,0,0,0,13
e1b7f027249cc6d3615f7230d4cfbe10,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,44,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,0,0,0,38,0,0,144,0,0,0,0,0,52,0,0,0,0,0,0,53,0,0,0
443323009ec87e3c9799267e2147a61f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481106b5e7e5191b22c6ea38b711c38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,59,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
7d47cbdcb04eb1281157693aad50e938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,111,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,43,0,0,0,0,0
d9d84cd16627f2d28a7d34058570439a,0,195,0,0,177,0,0,0,0,0,0,0,53,0,0,0,0,34,0,109,0,0,0,0,0,3,0,0,0,0,0,0,0,63,0,26,37,0,0,0,0,0,0,94,61,7,0,0,0,0,0,0,0,0,14,6,0,0,307,468
e6266bc2126cbc8292934bd533171a12,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7289482874fcc10b9988737ef70eb0ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,20,70,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,14,0,0,49,17,0,0,0
859bd831b4b71a7639a88b1f1d408701,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,55,83,0,0,0,0,0,0,0,0,53,0,0,115,36,19,0,0
c178b5d7d15c65580f496bc40308d7ea,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,11,0,0,0,0,63,43,0,0,0,0,0,38,0,0,0,0
24fad1ac3ea509ee501472d12d64c61a,0,0,0,159,0,0,0,0,0,0,0,423,29,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,62,0,68,62,0,0,0,0,0,0,0,21,0,0,0,0
959803d453924fc7d4d5a89e1da77e51,134,206,0,0,388,0,0,327,120,0,0,0,357,275,0,0,158,0,390,0,23,0,151,0,0,0,188,0,0,22,0,0,0,201,8,152,271,204,0,0,88,28,0,602,98,57,0,0,137,81,0,0,302,0,0,532,155,101,0,121
aa5a66e64c5a6c9a2db685c5eb20ca44,0,77,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0
9d40ed5ae66d8e7514467f8ab750665c,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,69,45,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
333a8a8a842a2cea9aa97869477f7403,0,1354,0,0,0,0,10,269,73,180,99,33,84,292,0,0,449,44,560,665,401,14,95,0,0,0,12604,0,0,36,19,1118,68,1224,0,211,182,209,0,0,249,0,155,643,216,0,66,82,227,0,0,0,644,639,143,490,537,170,202,111
bc349c8c45942c6d0e604537f590f9c6,0,254,0,0,20,0,24,152,0,246,0,0,0,2,0,0,135,58,42,346,0,0,0,0,0,0,20,0,0,0,0,47,0,0,0,24,6,0,0,0,49,14,37,47,0,0,0,0,37,140,0,0,25,0,0,84,0,7,9,0
1e4b76aca96a1f9fdcb8c584ece0fa8d,34,30,0,0,49,0,0,32,0,224,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,54,0,109,0,0,0,0,0,0,0,51,20,0,0,0,61,22,0,0,128,0,0,0,95,0,0,0
6ad7bd5853e1a2c054bfe1394e7ee330,239,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,218,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,55,124,0,0,0,0,0,0,0,0,213,0,0,152,455,0,0,0
09ed5e6bb081368c37c9941210820d73,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,97,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
7640a0fe902e90507acf4ef18fb863be,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,31,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,29,0,54,46,0,0,0,0,84,0,0,80,30,0,0,0,0,37,0
9f7b493b25d7a034be5c7bc37a2b77ed,48,0,0,0,0,0,0,35,0,0,0,0,18,0,0,0,87,70,100,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,19,0,0,0,0,24,21,4,0,32,38,0,17,3,0,0,22
68a93b4c231a795cdf536a750e333484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ce5f7cafa773a2687f319ef4211120e,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
f11ee89c1e999e6f3aaa7a46168725c3,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,22,36,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
baae6be190bfc69e5cd85db94b91d405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7e01635ceb4541f79dc99026788b79dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68fbc140eadf8a47cc5f1c6f4b6967e3,36,80,0,0,846,0,0,102,0,0,0,0,0,0,0,0,0,62,81,82,0,0,22,0,0,0,0,0,0,0,0,52,0,0,0,126,0,20,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,62,55,0,41,0
7e9a7402d3ca666c08f026a590ac222d,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,63,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,0,0,95,0,0,0,0,14,0,0,0,19,0,0,25,0,42,0,0
015cb5a4d71e119fb3ef5a02c08c4a76,0,0,0,0,0,0,25,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153
b6247a3d8ea8b7b604f0f7d4c865db17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,182,0,0,127,79,0,0,0
d202154cec7da59cef3d4e3e3267fa05,0,83,0,0,0,0,0,70,0,0,0,0,0,15,0,0,153,67,88,389,0,8,0,0,0,0,25,0,0,9,0,0,0,108,56,0,24,0,0,0,0,0,0,67,0,0,0,0,4,0,0,0,15,41,0,79,0,0,20,23
c7026c7ab2d2ae1dde26961bc82e5e1f,12,0,0,0,0,0,0,0,0,0,0,0,267,0,17,0,0,38,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6febbd9d411cacfa6e573d20aa24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,153,0,26,0,0,0,0,0,119,0,0,0,0,133,0,63,0,0,233,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,295,0,0,134,0
a1694e9d2652f3d37bbee5b308909b18,0,0,0,0,0,0,0,0,0,0,0,0,30,211,0,0,51,0,71,37,0,0,0,0,0,0,75,0,0,0,0,0,0,36,0,96,0,23,0,0,27,0,0,64,0,0,0,0,0,148,0,0,50,0,0,50,55,0,0,25
3510f054db0660779ee9c53975fac4f5,0,0,0,0,54,0,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,507,20,0,0,0,9,0,0,0,0,0,0,219,0,0,0,0
c3b24ea5577726c2538077ad53b04d58,182,106,0,0,58,0,0,255,0,54,0,0,173,412,0,0,0,0,255,75,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,283,189,121,0,0,47,0,0,0,0,0,0,0,170,328,0,0,442,0,0,293,0,0,0,68
816c4992fd44d04072d57279d3d8b1f7,0,134,0,0,93,0,0,59,0,0,0,0,0,0,0,0,0,121,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,149,103,0,0,0,0,0,0,0,0,0,0,0,0,68,0,73
df464a8c20a50ba7c355e71dece08828,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,26,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
ec01078289406734957ee8d65496713d,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,118,0,0,0,0,0,0,0,0,0,66,0,0,0,0,55,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0
2063559dd41197bfcfa55fb9c5359cfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eaeb0532e4f3a827e6d2668fa23fee8,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,61,53,0,0,0,0,0,0,16,0,42,0,0,0,0,0,0,0,0,11,33,0,0,0,0
3d5c5622c49078e41adef82c86fdae12,0,0,0,0,0,0,0,52,23,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
21326f01d335218aef95473ca84b0ab8,0,0,0,0,257,0,0,0,0,0,0,0,0,184,0,0,0,0,134,0,0,0,0,0,0,0,79,0,0,0,0,13,0,0,0,68,0,38,0,0,0,0,0,0,0,0,0,0,0,47,0,0,72,0,0,0,58,0,0,0
7e9e53d44c13652545c16734c4f4dd73,0,10,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,48,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,82,0,21,396,0
2448e4d975c4d05ef1444eb8cce14da6,0,100,0,0,52,0,209,116,0,0,0,49,844,67,0,0,75,234,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,6048,233,128,0,0,0,0,23,0,0,0,0,48,0,0,0,0,0,0,0,163,0,0,0,0
888b6ef05f12c72e604faa8c6085d32f,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298eaa991c75ff4c7717da08f693f16a,0,36,0,0,0,0,0,0,51,67,51,152,47,0,0,0,27,8,0,22,26,5,0,11,73,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,19,46,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,16,0,0,0
fa2e7d91bfb1441ff1f8e269bf1315ef,99,0,0,0,0,0,0,63,0,0,0,0,69,181,0,0,0,0,0,107,0,0,24,0,0,0,0,0,0,0,0,0,0,76,0,304,106,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
d6d151894a0b9a7aedf3a691ab8ce609,12,0,0,0,52,0,0,0,29,0,0,0,0,25,0,0,44,37,27,0,0,0,0,0,0,0,44,0,0,0,0,48,0,0,0,0,53,42,0,0,24,0,0,142,0,0,0,0,0,0,0,0,39,0,0,74,0,0,0,0
512156e968455edd1159bfb5ac9e4a80,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
8f65954001f5f3b5c796f752a1f5d9ea,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
